 1.900000e+1	7.777190e-20
 2.200000e+1	7.227500e-20
 2.600000e+1	6.648340e-20
 3.100000e+1	6.088620e-20
 3.700000e+1	5.573130e-20
 4.400000e+1	5.110620e-20
 5.200000e+1	4.701080e-20
 6.200000e+1	4.305300e-20
 7.400000e+1	3.940790e-20
 8.800000e+1	3.613750e-20
 1.000000e+2	3.390000e-20
 1.200000e+2	3.094630e-20
 1.400000e+2	2.865070e-20
 1.600000e+2	2.680030e-20
 1.900000e+2	2.459360e-20
 2.200000e+2	2.285540e-20
 2.600000e+2	2.102390e-20
 3.100000e+2	1.925390e-20
 3.700000e+2	1.762380e-20
 4.400000e+2	1.616120e-20
 5.200000e+2	1.486610e-20
 6.200000e+2	1.361460e-20
 7.400000e+2	1.246190e-20
 8.800000e+2	1.142770e-20
 1.000000e+3	1.072010e-20
 1.200000e+3	9.786090e-21
 1.400000e+3	9.060160e-21
 1.600000e+3	8.475000e-21
 1.900000e+3	7.777190e-21
 2.100000e+3	7.397590e-21
 2.600000e+3	6.648340e-21
 3.100000e+3	6.088620e-21
 3.700000e+3	5.573130e-21
 4.400000e+3	5.110620e-21
 5.200000e+3	4.701080e-21
 6.200000e+3	4.305300e-21
 7.400000e+3	3.940790e-21
 8.800000e+3	3.613750e-21
 1.000000e+4	3.390000e-21
-----------------------------
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
